大肆,大肆,丁
大體,大体,丁
大同小異,大同小异,丁
大無畏,大无畏,丁
大廈,大厦,丁
大雁,大雁,丁
大有可為,大有可为,丁
大於,大于,丁
歹徒,歹徒,丁
代號,代号,丁
代數,代数,丁
帶勁,带劲,丁
待業,待业,丁
怠工,怠工,丁
怠慢,怠慢,丁
貸,贷,丁
債款,贷款,丁
丹,丹,丁
單元,单元,丁
擔保,担保,丁
擔憂,担忧,丁
擔子,担子,丁
膽量,胆量,丁
膽怯,胆怯,丁
膽子,胆子,丁
誕辰,诞辰,丁
彈,弹,丁
彈藥,弹药,丁
淡季,淡季,丁
淡水,淡水,丁
氮,氮,丁
當場,当场,丁
當局,当局,丁
當事人,当事人,丁
當天,当天,丁
當天,当天,丁
當心,当心,丁
當選,当选,丁
黨性,党性,丁
黨章,党章,丁
黨中央,党中央,丁
蕩,荡,丁
檔次,档次,丁
刀刃,刀刃,丁
叨嘮,叨唠,丁
導航,导航,丁
導體,导体,丁
導遊,导游,丁
倒閉,倒闭,丁
倒退,倒退,丁
倒爺,倒爷,丁
搗,捣,丁
搗蛋,捣蛋,丁
搗亂,捣乱,丁
到來,到来,丁
到期,到期,丁
悼念,悼念,丁
盜,盗,丁
盜竊,盗窃,丁
稻子,稻子,丁
得不償失,得不偿失,丁
得力,得力,丁
得以,得以,丁
得罪,得罪,丁
的確良,的确良,丁
燈泡,灯泡,丁
登陸,登陆,丁
等級,等级,丁
低級,低级,丁
低劣,低劣,丁
低溫,低温,丁
低下,低下,丁
敵,敌,丁
敵對,敌对,丁
敵視,敌视,丁
笛子,笛子,丁
抵達,抵达,丁
抵制,抵制,丁
地下鐵,地铁,丁
帝國,帝国,丁
帝國主義,帝国主义,丁
遞交,递交,丁
遞增,递增,丁
締結,缔结,丁
掂,掂,丁
顛簸,颠簸,丁
顛倒,颠倒,丁
顛覆,颠覆,丁
點火,点火,丁
點名,点名,丁
點燃,点燃,丁
點綴,点缀,丁
點子,点子,丁
電動機,电动机,丁
電路,电路,丁
電鈕,电钮,丁
電氣,电气,丁
電源,电源,丁
店員,店员,丁
澱粉,淀粉,丁
殿,殿,丁
刁,刁,丁
叼,叼,丁
雕塑,雕塑,丁
調度,调度,丁
調和,调和,丁
調換,调换,丁
調劑,调剂,丁
調解,调解,丁
碟子,碟子,丁
叮囑,叮嘱,丁
釘,钉,丁
頂點,顶点,丁
頂端,顶端,丁
訂購,订购,丁
訂貨,订货,丁
訂閱,订阅,丁
定點,定点,丁
定額,定额,丁
定價,定价,丁
定居,定居,丁
定理,定理,丁
定量,定量,丁
定律,定律,丁
定向,定向,丁
定性,定性,丁
定義,定义,丁
丟人,丢人,丁
丟失,丢失,丁
東奔西走,东奔西走,丁
東道主,东道主,丁
冬瓜,冬瓜,丁
董事,董事,丁
動盪,动荡,丁
動工,动工,丁
動亂,动乱,丁
動脈,动脉,丁
動態,动态,丁
動用,动用,丁
凍結,冻结,丁
棟,栋,丁
都市,都市,丁
兜,兜,丁
兜兒,兜儿,丁
斗志,斗志,丁
督導,督促,丁
毒害,毒害,丁
毒品,毒品,丁
毒性,毒性,丁
獨,独,丁
獨裁,独裁,丁
獨立自主,独立自主,丁
堵塞,堵塞,丁
賭,赌,丁
賭博,赌博,丁
杜絕,杜绝,丁
渡船,渡船,丁
渡口,渡口,丁
鍍,镀,丁
短處,短处,丁
短促,短促,丁
短暫,短暂,丁
斷定,断定,丁
斷斷續續,断断续续,丁
斷絕,断绝,丁
緞子,缎子,丁
對岸,对岸,丁
對策,对策,丁
對稱,对称,丁
對抗,对抗,丁
對聯,对联,丁
對手,对手,丁
對頭,对头,丁
對應,对应,丁
對照,对照,丁
兌現,兑现,丁
奪得,夺得,丁
躲避,躲避,丁
躲藏,躲藏,丁
墮落,堕落,丁
跺,跺,丁
訛,讹,丁
蛾子,蛾子,丁
額,额,丁
額外,额外,丁
惡毒,恶毒,丁
惡性,恶性,丁
鄂,鄂,丁
恩,恩,丁
恩愛,恩爱,丁
恩情,恩情,丁
恩人,恩人,丁
而後,而后,丁
而已,而已,丁
二氧化碳,二氧化碳,丁
貳,贰,丁
發病,发病,丁
發布,发布,丁
發財,发财,丁
發愁,发愁,丁
發奮圖強,发奋图强,丁
發火,发火,丁
發脾氣,发脾气,丁
發票,发票,丁
發起,发起,丁
發熱,发热,丁
發願,发誓,丁
發炎,发炎,丁
發揚光大,发扬光大,丁
伐,伐,丁
罰款,罚款,丁
法,法,丁
法定,法定,丁
法官,法官,丁
法規,法规,丁
法人,法人,丁
法庭,法庭,丁
法西斯,法西斯,丁
法則,法则,丁
帆,帆,丁
帆船,帆船,丁
番茄,番茄,丁
煩悶,烦闷,丁
煩惱,烦恼,丁
煩躁,烦躁,丁
繁,繁,丁
繁多,繁多,丁
繁華,繁华,丁
繁忙,繁忙,丁
繁體字,繁体字,丁
繁重,繁重,丁
反駁,反驳,丁
反常,反常,丁
反倒,反倒,丁
反感,反感,丁
反革命,反革命,丁
反攻,反攻,丁
回饋,反馈,丁
反面,反面,丁
反射,反射,丁
反思,反思,丁
反之,反之,丁
返回,返回,丁
犯法,犯法,丁
犯渾,犯浑,丁
泛,泛,丁
飯碗,饭碗,丁
範疇,范畴,丁
販賣,贩卖,丁
方程,方程,丁
防護,防护,丁
防線,防线,丁
防汛,防汛,丁
防疫,防疫,丁
房東,房东,丁
房租,房租,丁
放射,放射,丁
飛船,飞船,丁
飛舞,飞舞,丁
飛翔,飞翔,丁
非法,非法,丁
肥沃,肥沃,丁
匪徒,匪徒,丁
誹謗,诽谤,丁
廢品,废品,丁
廢氣,废气,丁
廢物,废物,丁
肺炎,肺炎,丁
分辨,分辨,丁
分辯,分辩,丁
分寸,分寸,丁
分隊,分队,丁
分紅,分红,丁
分化,分化,丁
分類,分类,丁
分母,分母,丁
分批,分批,丁
分期,分期,丁
分歧,分歧,丁
釐清,分清,丁
分外,分外,丁
芬芳,芬芳,丁
墳墓,坟墓,丁
粉末,粉末,丁
奮勇,奋勇,丁
奮戰,奋战,丁
憤恨,愤恨,丁
豐滿,丰满,丁
風暴,风暴,丁
風度,风度,丁
風光,风光,丁
風浪,风浪,丁
風趣,风趣,丁
風沙,风沙,丁
風尚,风尚,丁
風味,风味,丁
風險,风险,丁
風箏,风筝,丁
封閉,封闭,丁
瘋子,疯子,丁
鋒利,锋利,丁
蜂,蜂,丁
蜂蜜,蜂蜜,丁
縫,缝,丁
鳳凰,凤凰,丁
奉獻,奉献,丁
奉行,奉行,丁
否,否,丁
否決,否决,丁
否認,否认,丁
夫婦,夫妇,丁
敷衍,敷衍,丁
伏,伏,丁
服氣,服气,丁
服裝,服装,丁
俘虜,俘虏,丁
浮雕,浮雕,丁
浮動,浮动,丁
符號,符号,丁
幅度,幅度,丁
福,福,丁
福利,福利,丁
福氣,福气,丁
輻射,辐射,丁
撫養,抚养,丁
撫育,抚育,丁
斧子,斧子,丁
輔助,辅助,丁
腐敗,腐败,丁
腐化,腐化,丁
腐爛,腐烂,丁
付出,付出,丁
付款,付款,丁
負傷,负伤,丁
附帶,附带,丁
附和,附和,丁
附加,附加,丁
附屬,附属,丁
複,复,丁
複辟,复辟,丁
複合,复合,丁
復活,复活,丁
復興,复兴,丁
赴,赴,丁
副業,副业,丁
副作用,副作用,丁
富強,富强,丁
富余,富余,丁
賦予,赋予,丁
腹,腹,丁
覆蓋,覆盖,丁
改建,改建,丁
改邪歸正,改邪归正,丁
改組,改组,丁
鈣,钙,丁
概況,概况,丁
幹線,干线,丁
干預,干预,丁
甘心,甘心,丁
甘蔗,甘蔗,丁
肝炎,肝炎,丁
竿,竿,丁
稈,秆,丁
感,感,丁
感化,感化,丁
感慨,感慨,丁
感染,感染,丁
綱,纲,丁
綱要,纲要,丁
鋼材,钢材,丁
鋼琴,钢琴,丁
槓桿,杠杆,丁
高產,高产,丁
高超,高超,丁
高檔,高档,丁
高低,高低,丁
高貴,高贵,丁
高考,高考,丁
高空,高空,丁
高明,高明,丁
高燒,高烧,丁
高溫,高温,丁
高血壓,高血压,丁
高漲,高涨,丁
搞鬼,搞鬼,丁
搞活,搞活,丁
稿件,稿件,丁
稿紙,稿纸,丁
稿子,稿子,丁
告誡,告诫,丁
告狀,告状,丁
疙瘩,疙瘩,丁
歌手,歌手,丁
歌星,歌星,丁
歌詠,歌咏,丁
格,格,丁
格格不入,格格不入,丁
格局,格局,丁
格式,格式,丁
隔絕,隔绝,丁
隔離,隔离,丁
各奔前程,各奔前程,丁
各別,各别,丁
各界,各界,丁
各行各業,各行各业,丁
根據地,根据地,丁
根深蒂固,根深蒂固,丁
跟隨,跟随,丁
跟頭,跟头,丁
跟蹤,跟踪,丁
更改,更改,丁
更換,更换,丁
更新,更新,丁
更正,更正,丁
耕,耕,丁
耕種,耕种,丁
梗,梗,丁
工,工,丁
工具書,工具书,丁
工人階級,工人阶级,丁
工事,工事,丁
公報,公报,丁
公尺,公尺,丁
公道,公道,丁
公分,公分,丁
公告,公告,丁
公關,公关,丁
公平,公平,丁
公然,公然,丁
公認,公认,丁
公社,公社,丁
公務,公务,丁
公有,公有,丁
公有製,公有制,丁
公約,公约,丁
公債,公债,丁
公證,公证,丁
功,功,丁
功績,功绩,丁
功效,功效,丁
攻讀,攻读,丁
攻關,攻关,丁
供不應求,供不应求,丁
供銷,供销,丁
恭敬,恭敬,丁
汞,汞,丁
拱,拱,丁
共產主義,共产主义,丁
共計,共计,丁
共鳴,共鸣,丁
共性,共性,丁
勾,勾,丁
溝通,沟通,丁
構成,构成,丁
構思,构思,丁
構想,构想,丁
姑且,姑且,丁
孤單,孤单,丁
孤獨,孤独,丁
古怪,古怪,丁
古人,古人,丁
古文,古文,丁
股東,股东,丁
股份,股份,丁
股票,股票,丁
骨,骨,丁
骨肉,骨肉,丁
鼓,鼓,丁
鼓吹,鼓吹,丁
固有,固有,丁
固執,固执,丁
故,故,丁
故宮,故宫,丁
故障,故障,丁
顧不得,顾不得,丁
顧慮,顾虑,丁
顧全大局,顾全大局,丁
僱佣,雇佣,丁
雇員,雇员,丁
瓜分,瓜分,丁
掛鉤,挂钩,丁
掛念,挂念,丁
關閉,关闭,丁
關節炎,关节炎,丁
關切,关切,丁
觀光,观光,丁
觀賞,观赏,丁
官方,官方,丁
官僚,官僚,丁
官員,官员,丁
棺材,棺材,丁
管轄,管辖,丁
慣例,惯例,丁
慣用語,惯用语,丁
灌木,灌木,丁
光棍兒,光棍儿,丁
光亮,光亮,丁
光芒,光芒,丁
歸根到底,归根到底,丁
歸還,归还,丁
歸結,归结,丁
歸納,归纳,丁
龜,龟,丁
規範,规范,丁
規格,规格,丁
規章,规章,丁
閨女,闺女,丁
矽,硅,丁
鬼子,鬼子,丁
貴重,贵重,丁
貴族,贵族,丁
桂冠,桂冠,丁
滾動,滚动,丁
國產,国产,丁
國法,国法,丁
國會,国会,丁
國際法,国际法,丁
國際主義,国际主义,丁
國庫券,国库券,丁
國力,国力,丁
國民,国民,丁
國情,国情,丁
國土,国土,丁
國有,国有,丁
果斷,果断,丁
過度,过度,丁
過後,过后,丁
過濾,过滤,丁
過失,过失,丁
過問,过问,丁
過於,过于,丁
海岸,海岸,丁
海濱,海滨,丁
海港,海港,丁
海外,海外,丁
害羞,害羞,丁
含義,含义,丁
含有,含有,丁
函授,函授,丁
寒,寒,丁
寒暄,寒暄,丁
罕見,罕见,丁
漢奸,汉奸,丁
漢學,汉学,丁
旱災,旱灾,丁
捍衛,捍卫,丁
航班,航班,丁
航道,航道,丁
航海,航海,丁
航天,航天,丁
航線,航线,丁
航運,航运,丁
豪華,豪华,丁
好多,好多,丁
好感,好感,丁
好壞,好坏,丁
好客,好客,丁
好說,好说,丁
好樣的,好样的,丁
好在,好在,丁
好轉,好转,丁
號稱,号称,丁
浩浩蕩蕩,浩浩荡荡,丁
耗費,耗费,丁
禾苗,禾苗,丁
合併,合并,丁
合乎,合乎,丁
合夥,合伙,丁
合情合理,合情合理,丁
合營,合营,丁
合資,合资,丁
何,何,丁
何等,何等,丁
和藹,和蔼,丁
和解,和解,丁
和睦,和睦,丁
和平共處,和平共处,丁
和氣,和气,丁
和尚,和尚,丁
和諧,和谐,丁
和約,和约,丁
河道,河道,丁
核桃,核桃,丁
核武器,核武器,丁
核心,核心,丁
荷花,荷花,丁
賀詞,贺词,丁
黑白,黑白,丁
狠毒,狠毒,丁
狠心,狠心,丁
恆星,恒星,丁
橫,横,丁
橫行,横行,丁
轟動,轰动,丁
轟轟烈烈,轰轰烈烈,丁
轟炸,轰炸,丁
哄,哄,丁
哄,哄,丁
烘,烘,丁
紅領巾,红领巾,丁
宏大,宏大,丁
虹,虹,丁
後期,后期,丁
後勤,后勤,丁
後台]] or [[後臺,后台,丁
濃度,厚度,丁
候補,候补,丁
候選人,候选人,丁
呼聲,呼声,丁
呼嘯,呼啸,丁
呼籲,呼吁,丁
忽略,忽略,丁
狐狸,狐狸,丁
胡,胡,丁
胡來,胡来,丁
葫蘆,葫芦,丁
糊,糊,丁
互利,互利,丁
戶口,户口,丁
花費,花费,丁
花色,花色,丁
花紋,花纹,丁
花樣,花样,丁
華麗,华丽,丁
化肥,化肥,丁
化纖,化纤,丁
化妝,化妆,丁
劃分,划分,丁
畫面,画面,丁
話題,话题,丁
懷孕,怀孕,丁
槐樹,槐树,丁
歡笑,欢笑,丁
還原,还原,丁
環節,环节,丁
緩,缓,丁
換取,换取,丁
患者,患者,丁
荒地,荒地,丁
荒涼,荒凉,丁
荒謬,荒谬,丁
荒唐,荒唐,丁
慌亂,慌乱,丁
慌張,慌张,丁
皇后,皇后,丁
黃金,黄金,丁
蝗蟲,蝗虫,丁
晃,晃,丁
揮霍,挥霍,丁
迴避,回避,丁
回顧,回顾,丁
回擊,回击,丁
回收,回收,丁
悔,悔,丁
悔改,悔改,丁
悔恨,悔恨,丁
匯集,汇集,丁
匯率,汇率,丁
會計,会计,丁
會同,会同,丁
會晤,会晤,丁
會員,会员,丁
繪,绘,丁
賄賂,贿赂,丁
毀壞,毁坏,丁
毀滅,毁灭,丁
混紡,混纺,丁
混合物,混合物,丁
混濁,混浊,丁
豁,豁,丁
活力,活力,丁
火山,火山,丁
火災,火灾,丁
伙,伙,丁
伙計,伙计,丁
或是,或是,丁
或許,或许,丁
獲取,获取,丁
禍,祸,丁
禍害,祸害,丁
譏笑,讥笑,丁
擊,击,丁
機車,机车,丁
機靈,机灵,丁
機密,机密,丁
機槍,机枪,丁
機體,机体,丁
機遇,机遇,丁
機智,机智,丁
跡象,迹象,丁
積,积,丁
積壓,积压,丁
基督教,基督教,丁
基金,基金,丁
激,激,丁
激發,激发,丁
鐳射,激光,丁
激勵,激励,丁
激情,激情,丁
及早,及早,丁
吉普車,吉普车,丁
吉祥,吉祥,丁
即便,即便,丁
極度,极度,丁
極力,极力,丁
極限,极限,丁
急劇,急剧,丁
急切,急切,丁
急需,急需,丁
急於,急于,丁
集會,集会,丁
市集,集市,丁
集郵,集邮,丁
集資,集资,丁
嫉妒,嫉妒,丁
籍貫,籍贯,丁
幾何,几何,丁
脊梁,脊梁,丁
計較,计较,丁
記號,记号,丁
記性,记性,丁
記憶力,记忆力,丁
紀要,纪要,丁
忌,忌,丁
季度,季度,丁
繼,继,丁
寂靜,寂静,丁
寄托,寄托,丁
加班,加班,丁
加急,加急,丁
加劇,加剧,丁
加熱,加热,丁
加深,加深,丁
加重,加重,丁
夾雜,夹杂,丁
家長,家长,丁
家常,家常,丁
家務,家务,丁
家畜,家畜,丁
家喻戶曉,家喻户晓,丁
嘉獎,嘉奖,丁
頰,颊,丁
甲板,甲板,丁
駕,驾,丁
假定,假定,丁
假冒,假冒,丁
假設,假设,丁
假裝,假装,丁
奸,奸,丁
尖端,尖端,丁
堅韌,坚韧,丁
堅實,坚实,丁
堅信,坚信,丁
堅貞不屈,坚贞不屈,丁
間隔,间隔,丁
間接,间接,丁
肩膀,肩膀,丁
艱險,艰险,丁
兼任,兼任,丁
監察,监察,丁
繭,茧,丁
減產,减产,丁
減低,减低,丁
減弱,减弱,丁
剪彩,剪彩,丁
剪刀,剪刀,丁
檢測,检测,丁
檢察,检察,丁
檢舉,检举,丁
檢修,检修,丁
簡稱,简称,丁
簡短,简短,丁
簡化,简化,丁
簡陋,简陋,丁
簡明,简明,丁
簡體字,简体字,丁
簡要,简要,丁
簡易,简易,丁
見識,见识,丁
見效,见效,丁
建交,建交,丁
健美,健美,丁
健壯,健壮,丁
踐踏,践踏,丁
鑑別,鉴别,丁
鑑於,鉴于,丁
鍵盤,键盘,丁
姜,姜,丁
將近,将近,丁
講解,讲解,丁
講理,讲理,丁
講述,讲述,丁
講演,讲演,丁
獎品,奖品,丁
獎狀,奖状,丁
槳,桨,丁
降價,降价,丁
降臨,降临,丁
降落,降落,丁
交叉,交叉,丁
交錯,交错,丁
交點,交点,丁
交付,交付,丁
交涉,交涉,丁
交手,交手,丁
交替,交替,丁
交往,交往,丁
嬌,娇,丁
嬌氣,娇气,丁
澆灌,浇灌,丁
膠,胶,丁
膠片,胶片,丁
焦點,焦点,丁
焦炭,焦炭,丁
絞,绞,丁
攪拌,搅拌,丁
繳,缴,丁
繳納,缴纳,丁
叫喊,叫喊,丁
叫喚,叫唤,丁
叫嚷,叫嚷,丁
轎車,轿车,丁
較量,较量,丁
教會,教会,丁
教唆,教唆,丁
教條,教条,丁
教養,教养,丁
皆,皆,丁
交棒,接班,丁
接二連三,接二连三,丁
接洽,接洽,丁
接收,接收,丁
揭發,揭发,丁
揭示,揭示,丁
街坊,街坊,丁
街頭,街头,丁
節能,节能,丁
節育,节育,丁
節奏,节奏,丁
劫,劫,丁
劫持,劫持,丁
傑出,杰出,丁
傑作,杰作,丁
結果,结果,丁
結晶,结晶,丁
結局,结局,丁
結算,结算,丁
結業,结业,丁
截止,截止,丁
解除,解除,丁
解雇,解雇,丁
解散,解散,丁
戒嚴,戒严,丁
界,界,丁
界限,界限,丁
借鏡,借鉴,丁
借助,借助,丁
金額,金额,丁
金黃,金黄,丁
金牌,金牌,丁
金錢,金钱,丁
金融,金融,丁
津津有味,津津有味,丁
津貼,津贴,丁
筋,筋,丁
緊迫,紧迫,丁
緊縮,紧缩,丁
錦繡,锦绣,丁
盡快,尽快,丁
勁頭,劲头,丁
近年,近年,丁
近期,近期,丁
近視,近视,丁
近似,近似,丁
進程,进程,丁
進而,进而,丁
進取,进取,丁
進展,进展,丁
晉升,晋升,丁
禁,禁,丁
禁區,禁区,丁
經典,经典,丁
經商,经商,丁
經受,经受,丁
經銷,经销,丁
莖,茎,丁
驚慌,惊慌,丁
兢兢業業,兢兢业业,丁
精打細算,精打细算,丁
精華,精华,丁
精簡,精简,丁
精美,精美,丁
精密,精密,丁
精確,精确,丁
精通,精通,丁
精心,精心,丁
精益求精,精益求精,丁
頸,颈,丁
景,景,丁
警戒,警戒,丁
警衛,警卫,丁
淨化,净化,丁
競選,竞选,丁
敬,敬,丁
敬而遠之,敬而远之,丁
境地,境地,丁
境界,境界,丁
靜悄悄,静悄悄,丁
鏡頭,镜头,丁
糾紛,纠纷,丁
玖,玖,丁
酒會,酒会,丁
酒精,酒精,丁
救濟,救济,丁
救災,救灾,丁
就餐,就餐,丁
就地,就地,丁
就近,就近,丁
就算,就算,丁
就業,就业,丁
就職,就职,丁
居,居,丁
居室,居室,丁
拘留,拘留,丁
拘束,拘束,丁
鞠躬,鞠躬,丁
局勢,局势,丁
局限,局限,丁
菊花,菊花,丁
舉動,举动,丁
舉世聞名,举世闻名,丁
舉世矚目,举世瞩目,丁
拒,拒,丁
具,具,丁
劇本,剧本,丁
劇團,剧团,丁
據點,据点,丁
據悉,据悉,丁
鋸,锯,丁
聚會,聚会,丁
捐,捐,丁
捐款,捐款,丁
捐獻,捐献,丁
捐贈,捐赠,丁
決不,决不,丁
決策,决策,丁
決賽,决赛,丁
決算,决算,丁
決戰,决战,丁
絕望,绝望,丁
絕緣,绝缘,丁
覺察,觉察,丁
覺醒,觉醒,丁
掘,掘,丁
嚼,嚼,丁
軍閥,军阀,丁
軍醫,军医,丁
軍用,军用,丁
軍裝,军装,丁
君,君,丁
菌,菌,丁
俊,俊,丁
卡,卡,丁
卡片,卡片,丁
開採,开采,丁
開刀,开刀,丁
開工,开工,丁
開關,开关,丁
開化,开化,丁
開墾,开垦,丁
開闊,开阔,丁
開朗,开朗,丁
開天辟地,开天辟地,丁
開頭,开头,丁
開拓,开拓,丁
開心,开心,丁
開支,开支,丁
凱旋,凯旋,丁
刊登,刊登,丁
勘探,勘探,丁
看待,看待,丁
看起來,看起来,丁
看望,看望,丁
看作,看作,丁
慷慨,慷慨,丁
糠,糠,丁
抗旱,抗旱,丁
抗擊,抗击,丁
抗戰,抗战,丁
炕,炕,丁
考古,考古,丁
考核,考核,丁
考取,考取,丁
科目,科目,丁
顆粒,颗粒,丁
磕,磕,丁
可惡,可恶,丁
可歌可泣,可歌可泣,丁
可觀,可观,丁
可貴,可贵,丁
可口,可口,丁
可喜,可喜,丁
可想而知,可想而知,丁
客車,客车,丁
課時,课时,丁
課題,课题,丁
懇切,恳切,丁
懇求,恳求,丁
啃,啃,丁
空白,空白,丁
空調,空调,丁
空洞,空洞,丁
空話,空话,丁
空隙,空隙,丁
空想,空想,丁
空心,空心,丁
空虛,空虚,丁
孔雀,孔雀,丁
恐懼,恐惧,丁
控訴,控诉,丁
摳,抠,丁
口岸,口岸,丁
口腔,口腔,丁
枯燥,枯燥,丁
苦難,苦难,丁
苦惱,苦恼,丁
庫,库,丁
庫存,库存,丁
庫房,库房,丁
誇獎,夸奖,丁
挎,挎,丁
快速,快速,丁
寬敞,宽敞,丁
寬大,宽大,丁
寬廣,宽广,丁
狂妄,狂妄,丁
曠工,旷工,丁
曠課,旷课,丁
礦藏,矿藏,丁
礦產,矿产,丁
礦井,矿井,丁
礦區,矿区,丁
礦山,矿山,丁
礦物,矿物,丁
框,框,丁
虧,亏,丁
虧待,亏待,丁
虧損,亏损,丁
葵花,葵花,丁
困苦,困苦,丁
擴充,扩充,丁
擴建,扩建,丁
擴散,扩散,丁
擴展,扩展,丁
擴張,扩张,丁
臘月,腊月,丁
來訪,来访,丁
來回來去,来回来去,丁
來看,来看,丁
來歷,来历,丁
來臨,来临,丁
來年,来年,丁
...來說...,...来说...,丁
賴,赖,丁
蘭花,兰花,丁
欄杆,栏杆,丁
懶惰,懒惰,丁
野狼狽,狼狈,丁
浪潮,浪潮,丁
浪漫,浪漫,丁
勞動力,劳动力,丁
牢房,牢房,丁
牢記,牢记,丁
老成,老成,丁
老漢,老汉,丁
老化,老化,丁
老家,老家,丁
老鼠,老鼠,丁
老太婆,老太婆,丁
老天爺,老天爷,丁
老爺,老爷,丁
老一輩,老一辈,丁
潦草,潦草,丁
澇,涝,丁
樂隊,乐队,丁
樂曲,乐曲,丁
樂趣,乐趣,丁
樂意,乐意,丁
勒,勒,丁
雷達,雷达,丁
雷雨,雷雨,丁
壘,垒,丁
棱,棱,丁
冷淡,冷淡,丁
離別,离别,丁
離休,离休,丁
犁,犁,丁
籬笆,篱笆,丁
禮節,礼节,丁
禮品,礼品,丁
理睬,理睬,丁
理會,理会,丁
理事,理事,丁
理所當然,理所当然,丁
理直氣壯,理直气壮,丁
力圖,力图,丁
歷代,历代,丁
歷來,历来,丁
厲害,厉害,丁
立方米,立方米,丁
高架道路,立交桥,丁
立體,立体,丁
利弊,利弊,丁
利息,利息,丁
瀝青,沥青,丁
例外,例外,丁
荔枝,荔枝,丁
栗子,栗子,丁
連...帶...,连...带...,丁
連隊,连队,丁
連滾帶爬,连滚带爬,丁
連連,连连,丁
連綿,连绵,丁
連年,连年,丁
連同,连同,丁
連續劇,连续剧,丁
連夜,连夜,丁
帘,帘,丁
蓮子,莲子,丁
聯,联,丁
聯邦,联邦,丁
聯想,联想,丁
廉價,廉价,丁
廉潔,廉洁,丁
廉政,廉政,丁
鐮刀,镰刀,丁
臉盆,脸盆,丁
練兵,练兵,丁
戀,恋,丁
鏈子,链子,丁
良,良,丁
良種,良种,丁
梁,梁,丁
糧票,粮票,丁
兩極,两极,丁
兩口子,两口子,丁
兩手,两手,丁
亮光,亮光,丁
晾,晾,丁
遼闊,辽阔,丁
療效,疗效,丁
療養,疗养,丁
列舉,列举,丁
列入,列入,丁
列席,列席,丁
劣,劣,丁
烈火,烈火,丁
鄰,邻,丁
鄰國,邻国,丁
林場,林场,丁
林區,林区,丁
林業,林业,丁
臨床,临床,丁
臨近,临近,丁
磷,磷,丁
伶俐,伶俐,丁
靈,灵,丁
靈敏,灵敏,丁
靈巧,灵巧,丁
嶺,岭,丁
玲瓏,玲珑,丁
凌晨,凌晨,丁
零售,零售,丁
零碎,零碎,丁
零星,零星,丁
領事,领事,丁
領先,领先,丁
領子,领子,丁
流寇,流寇,丁
流浪,流浪,丁
流露,流露,丁
流通,流通,丁
留戀,留恋,丁
留神,留神,丁
留心,留心,丁
留意,留意,丁
硫酸,硫酸,丁
龍頭,龙头,丁
聾,聋,丁
隆重,隆重,丁
漏稅,漏税,丁
陸,陆,丁
錄取,录取,丁
錄用,录用,丁
鹿,鹿,丁
路程,路程,丁
路面,路面,丁
路子,路子,丁
旅,旅,丁
旅店,旅店,丁
旅遊,旅游,丁
旅遊業,旅游业,丁
屢次,屡次,丁
履行,履行,丁
律師,律师,丁
率,率,丁
綠化,绿化,丁
亂七八糟,乱七八糟,丁
略微,略微,丁
掄,抡,丁
論點,论点,丁
論述,论述,丁
論證,论证,丁
羅列,罗列,丁
羅唆,罗唆,丁
籮筐,箩筐,丁
騾子,骡子,丁
螺絲釘,螺丝钉,丁
落成,落成,丁
落地,落地,丁
落實,落实,丁
落選,落选,丁
麻,麻,丁
麻痺,麻痹,丁
麻袋,麻袋,丁
麻木,麻木,丁
麻雀,麻雀,丁
麻醉,麻醉,丁
馬車,马车,丁
馬達,马达,丁
馬力,马力,丁
馬鈴薯,马铃薯,丁
馬戲,马戏,丁
螞蟻,蚂蚁,丁
埋沒,埋没,丁
埋頭,埋头,丁
埋怨,埋怨,丁
賣國,卖国,丁
脈搏,脉搏,丁
滿懷,满怀,丁
盈月,满月,丁
慢性,慢性,丁
蔓延,蔓延,丁
忙碌,忙碌,丁
盲從,盲从,丁
盲人,盲人,丁
茫茫,茫茫,丁
茫然,茫然,丁
茂密,茂密,丁
茂盛,茂盛,丁
冒進,冒进,丁
冒牌,冒牌,丁
冒險,冒险,丁
沒吃沒穿,没吃没穿,丁
沒轍,没辙,丁
枚,枚,丁
玫瑰,玫瑰,丁
媒介,媒介,丁
霉,霉,丁
美德,美德,丁
美國,美国,丁
美滿,美满,丁
美妙,美妙,丁
美中不足,美中不足,丁
鎂,镁,丁
門當戶對,门当户对,丁
門市部,门市部,丁
萌芽,萌芽,丁
彌補,弥补,丁
彌漫,弥漫,丁
迷惑,迷惑,丁
迷失,迷失,丁
密度,密度,丁
密封,密封,丁
棉,棉,丁
免,免,丁
免除,免除,丁
免費,免费,丁
勉勵,勉励,丁
中型轎車,面包车,丁
面面俱到,面面俱到,丁
面目,面目,丁
面容,面容,丁
面子,面子,丁
描,描,丁
描繪,描绘,丁
描述,描述,丁
渺小,渺小,丁
蔑視,蔑视,丁
民航,民航,丁
民事,民事,丁
民意,民意,丁
民眾,民众,丁
敏感,敏感,丁
敏銳,敏锐,丁
名稱,名称,丁
名次,名次,丁
名單,名单,丁
名額,名额,丁
名副其實,名副其实,丁
名貴,名贵,丁
名牌,名牌,丁
名人,名人,丁
名聲,名声,丁
名義,名义,丁
名節,名誉,丁
明星,明星,丁
命名,命名,丁
命題,命题,丁
謬論,谬论,丁
摸索,摸索,丁
模式,模式,丁
膜,膜,丁
摩擦,摩擦,丁
蘑菇,蘑菇,丁
魔鬼,魔鬼,丁
魔術,魔术,丁
抹布,抹布,丁
